INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc566769.wav,254.119186,,,,,,,,,,,,,,,,,,,1,,,,,,BUng2qxeiY+q07pm+45gqg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc542359.wav,12.982857,,,,,,,,,,,,,,,,,,,1,,,,,,kQGeDq0kFR/Il6kJZqQwSQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc460307.wav,17.266939,,,,,,,,,,,,,,,,,,,1,,,,,,1PvsBs5+XHvnEGCBEzKp6w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc542543.wav,5.216009,,,,,,,,,,,,,,,,,,,1,,,,,,saIPCSqM57QDHEEz3MH68A==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc543411.wav,15.124898,,,,,,,,,,,,,,,,,,,1,,,,,,1NBbWg/QNzi8SPt+Imhjkg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc575262.wav,36.01096,,,,,,,,,,,,,,,,,,,1,,,,,,/cTk2y3ZWKhWQNlCpCzyLQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281035.wav,47.88245,,,,,,,,,,,,,,,,,,,1,,,,,,j1VceoYtJ/DbTWdLZGvhPA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc460309.wav,26.226938,,,,,,,,,,,,,,,,,,,1,,,,,,Ute/l6gtLwUWW6tKFdOBAw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc545755.wav,8.568163,,,,,,,,,,,,,,,,,,,1,,,,,,el8+8F6LdoXX3bsZ5zF9Eg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc575430.wav,62.962105,,,,,,,,,,,,,,,,,,,1,,,,,,s6fXHiYQuh05u3xgTGv0vw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc464626.wav,157.506378,,,,,,,,,,,,,,,,,,,1,,,,,,wJLoI5JS9cc8qmAYAnORdg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc465759.wav,11.833469,,,,,,,,,,,,,,,,,,,1,,,,,,HuwMy+xxQZ4hRwe3MteKew==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc533316.wav,71.472,,,,,,,,,,,,,,,,,,,1,,,,,,7cK2sJDjG9D/Eo7htigVsA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281036.wav,25.756735,,,,,,,,,,,,,,,,,,,1,,,,,,qcEwFDNXMw+ipc8vYBiaPg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc460310.wav,32.940407,,,,,,,,,,,,,,,,,,,1,,,,,,FAlSqbXNPtIemB0p9bZoZg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc535484.wav,6.554313,,,,,,,,,,,,,,,,,,,1,,,,,,5Ln/ekRftIXdYiqXghjSdQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc468802.wav,23.155148,,,,,,,,,,,,,,,,,,,1,,,,,,f2iWcc0lhF4fZfXrF9Xe7Q==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc535485.wav,12.665521,,,,,,,,,,,,,,,,,,,1,,,,,,4s1+TZysBV0naKX/fee6gg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc575431.wav,107.870857,,,,,,,,,,,,,,,,,,,1,,,,,,VWkafUGysNrwuVX+uQzwBg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc535709.wav,5.157146,,,,,,,,,,,,,,,,,,,1,,,,,,pjycPxUqyGF5NKT3jI3MIA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc483583.wav,248.79567,,,,,,,,,,,,,,,,,,,1,,,,,,2vygHzfbUbKwI7TBzTwvog==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc471518.wav,20.950205,,,,,,,,,,,,,,,,,,,1,,,,,,ThnWLBZZq7/8reWvB5RkPA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc460311.wav,36.048981,,,,,,,,,,,,,,,,,,,1,,,,,,kk/22h7q+7qwOrZdozoA8g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281037.wav,27.480816,,,,,,,,,,,,,,,,,,,1,,,,,,oL8VvY+pfhnYNRXihajlDw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc536127.wav,6.954563,,,,,,,,,,,,,,,,,,,1,,,,,,Dbbx+ZcYgLFj3WnTdz2pOw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc545991.wav,72.774986,,,,,,,,,,,,,,,,,,,1,,,,,,JfQTdTf+zvP9EsUbqW8KaA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc411754.wav,135.576569,,,,,,,,,,,,,,,,,,,1,,,,,,2Df8jT+t75sGisjn/hAM7w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc545994.wav,3.459569,,,,,,,,,,,,,,,,,,,1,,,,,,bImIwsMFex6X4KxNX8Oe0A==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc547217.wav,3.94449,,,,,,,,,,,,,,,,,,,1,,,,,,m/A4IskbzDZYK6QcWpuOOw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc412257.wav,5.773061,,,,,,,,,,,,,,,,,,,1,,,,,,FBhRr9EL8zmEWE5E6vQEoA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc317282.wav,340.924072,,,,,,,,,,,,,,,,,,,1,,,,,,bmewSdCi9O9Tl0Y6reGghQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc547368.wav,16.917208,,,,,,,,,,,,,,,,,,,1,,,,,,MZBzkGvqryJrWj4YUNvD0w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc536562.wav,29.33551,,,,,,,,,,,,,,,,,,,1,,,,,,2rF5Q6/pu6x3aEMzGmn8HQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc421043.wav,13.636984,,,,,,,,,,,,,,,,,,,1,,,,,,zFLBj7B5b0zLGOXIsYd/gw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc475518.wav,17.87941,,,,,,,,,,,,,,,,,,,1,,,,,,+0oZjE6yDjt/cyVqtLQmmg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc46032.wav,74.762222,,,,,,,,,,,,,,,,,,,1,,,,,,sJ2Ur8F5VI5hAhCbaWP8IQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc548338.wav,7.973288,,,,,,,,,,,,,,,,,,,1,,,,,,GqsWaJair7mH60MBGOkPyg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc548742.wav,13.598104,,,,,,,,,,,,,,,,,,,1,,,,,,OzBtmJChBoOuZRPYaLpEIQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc536564.wav,9.384,,,,,,,,,,,,,,,,,,,1,,,,,,E7muta5fCT4sPU6xtKYTSQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc479028.wav,20.879999,,,,,,,,,,,,,,,,,,,1,,,,,,6s57o3s6HK9iufoIjEaaHA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc548772.wav,14.905167,,,,,,,,,,,,,,,,,,,1,,,,,,VxsDTaiTVVgpOouK0eLj9g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc479855.wav,3.742948,,,,,,,,,,,,,,,,,,,1,,,,,,QH1Ec6m0yT8dSIsVqPNoCA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc322347.wav,60.380001,,,,,,,,,,,,,,,,,,,1,,,,,,hSoHYYUeJ++xzVVN+3J1pg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc548774.wav,14.664,,,,,,,,,,,,,,,,,,,1,,,,,,49vkQYSDCVZ/SQtSyAZbrQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc548777.wav,23.76,,,,,,,,,,,,,,,,,,,1,,,,,,fhefmCaQq3hLhofYcW50Bg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc462039.wav,35.84,,,,,,,,,,,,,,,,,,,1,,,,,,pDrbtfRqlmfn2I4Tf67QYg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc480978.wav,36.487999,,,,,,,,,,,,,,,,,,,1,,,,,,FkdP7oCLydSN9j38ZpfhYA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc548778.wav,23.952,,,,,,,,,,,,,,,,,,,1,,,,,,SO5BK6w4UXYb5dHPWM9Rag==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc426235.wav,79.333878,,,,,,,,,,,,,,,,,,,1,,,,,,2rxGXBLqmuJX6xxxdkmYMw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc462377.wav,15.943061,,,,,,,,,,,,,,,,,,,1,,,,,,JrKGg2ggOWsM1AK6uDGYsw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc323840.wav,31.104,,,,,,,,,,,,,,,,,,,1,,,,,,5zliDaXUaooojGuNSFv1rA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc549134.wav,5.572653,,,,,,,,,,,,,,,,,,,1,,,,,,BNNNc8H26jVUjSiEt4NI8w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc484858.wav,317.453766,,,,,,,,,,,,,,,,,,,1,,,,,,j03IaE8h6OJ9Spy8jsyNog==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc462378.wav,21.633083,,,,,,,,,,,,,,,,,,,1,,,,,,9g2cXtr3vOo7rXuYth5jTQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc536566.wav,37.223999,,,,,,,,,,,,,,,,,,,1,,,,,,+MVq2HiyCBDjHi1yY9HcPQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281038.wav,95.294693,,,,,,,,,,,,,,,,,,,1,,,,,,nxHNwLraMX0Jyc12BCxO9g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc549541.wav,8.003708,,,,,,,,,,,,,,,,,,,1,,,,,,fGUlFQ15iGHjyVhSHhvMNw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc536569.wav,10.896,,,,,,,,,,,,,,,,,,,1,,,,,,lDB09y1oEXZDvySYMSw86g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc428499.wav,35.996735,,,,,,,,,,,,,,,,,,,1,,,,,,VRBPlo321ysiiAqnGxwsnA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc537686.wav,1.873447,,,,,,,,,,,,,,,,,,,1,,,,,,USjBXpBhy5DZk3fgiZCWQQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc537687.wav,10.156894,,,,,,,,,,,,,,,,,,,1,,,,,,WTqv9eLHDDVyQTb9ndnk8w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc432930.wav,10.296,,,,,,,,,,,,,,,,,,,1,,,,,,BnI8ET8K4U1z4Gju1oVZow==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc538147.wav,5.30746,,,,,,,,,,,,,,,,,,,1,,,,,,dXUbXVvjaQjzdayaReqizA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc432931.wav,9.411,,,,,,,,,,,,,,,,,,,1,,,,,,T6WmXOGF324Zgv2TjgjPrQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281039.wav,19.382856,,,,,,,,,,,,,,,,,,,1,,,,,,Oq+B1rTcjEDGaH0rCn44xg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc552666.wav,21.013605,,,,,,,,,,,,,,,,,,,1,,,,,,BRpI8vcFKvd80cS5H68eag==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc462379.wav,74.389206,,,,,,,,,,,,,,,,,,,1,,,,,,NYk/EiH+Qt/BFHtBn9JkbQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc486116.wav,60.656326,,,,,,,,,,,,,,,,,,,1,,,,,,Tqh1kUz2hI9Lz6MOWhTGJQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc554713.wav,9.459025,,,,,,,,,,,,,,,,,,,1,,,,,,vterdDt2NK1hofpe5T4SOA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281040.wav,14.994286,,,,,,,,,,,,,,,,,,,1,,,,,,siCJFgId/SF7kiUt59/hqA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Marsh Tit,xc462380.wav,24.853809,,,,,,,,,,,,,,,,,,,1,,,,,,RTPsAg7sNzATAaZe2yrR0g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc559153.wav,5.619229,,,,,,,,,,,,,,,,,,,1,,,,,,7ptwLXD9LxiAAE5v5MDA7g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc435793.wav,34.198978,,,,,,,,,,,,,,,,,,,1,,,,,,oi8mTXejY6UDYEQcGKBGAw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc486748.wav,54.048,,,,,,,,,,,,,,,,,,,1,,,,,,uP2Di99jfo7mF/4DUSoAYw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc323841.wav,109.547997,,,,,,,,,,,,,,,,,,,1,,,,,,FHvwCSFNFIuejnTF85y5rg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc436203.wav,6.164898,,,,,,,,,,,,,,,,,,,1,,,,,,B1KwcgR7ctN0/2UYFY3duQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc577749.wav,175.516739,,,,,,,,,,,,,,,,,,,1,,,,,,peXYESCYVd44jtvdKZFxKQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281041.wav,27.951021,,,,,,,,,,,,,,,,,,,1,,,,,,EZ32N17EEddcfw3wuEPBfQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc591725.wav,8.714989,,,,,,,,,,,,,,,,,,,1,,,,,,m1ZRoc1vlJSDds8amcSK7w==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc436938.wav,9.795918,,,,,,,,,,,,,,,,,,,1,,,,,,yrBYVWW/JP1E3aT88mBz2g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc595055.wav,1.984917,,,,,,,,,,,,,,,,,,,1,,,,,,f5a4fvLOs5aAdKMHfKDlDA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc483710.wav,68.035728,,,,,,,,,,,,,,,,,,,1,,,,,,lUdZNJfil6KAs6uz+TNqyg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc437084.wav,2.507755,,,,,,,,,,,,,,,,,,,1,,,,,,SXwA5glWpNxzGB6y7ZT9xw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281042.wav,12.460408,,,,,,,,,,,,,,,,,,,1,,,,,,REeJBQkkN1XUYFALnGle/A==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc538389.wav,39.796486,,,,,,,,,,,,,,,,,,,1,,,,,,8g4pSFS8geOFurcEbzWDqA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc595823.wav,4.127347,,,,,,,,,,,,,,,,,,,1,,,,,,ibsGtGbqIgtOC/8XwC5MNw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc439214.wav,4.399333,,,,,,,,,,,,,,,,,,,1,,,,,,k2UfRECVQrAuCMvhuYRM/g==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc597085.wav,2.276916,,,,,,,,,,,,,,,,,,,1,,,,,,CI9XnW0DY4CP2vlpl0xOTA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc597138.wav,5.863288,,,,,,,,,,,,,,,,,,,1,,,,,,h38xHU5499ZySeIXBX1C/Q==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc597994.wav,2.681995,,,,,,,,,,,,,,,,,,,1,,,,,,ZD53kcKukrMdJDisgCkpfg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc597995.wav,10.626032,,,,,,,,,,,,,,,,,,,1,,,,,,LhHfFYULWKLuuVg1+qmeYg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc538392.wav,33.776325,,,,,,,,,,,,,,,,,,,1,,,,,,G3aNz05ELMwr0N4bFFeo1Q==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc598664.wav,2.57225,,,,,,,,,,,,,,,,,,,1,,,,,,ZJ+lkgBoC8/D6GTx+cL9Qg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc440482.wav,31.190205,,,,,,,,,,,,,,,,,,,1,,,,,,gxVzyOaX64/3G8im8B0ddA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc598667.wav,4.177292,,,,,,,,,,,,,,,,,,,1,,,,,,x3ebzzcpaNY5G4CQlvbUQg==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Redwing,xc598668.wav,4.794625,,,,,,,,,,,,,,,,,,,1,,,,,,RQWhQ3/DZMHJFFSy1MK5PQ==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc446995.wav,3.672,,,,,,,,,,,,,,,,,,,1,,,,,,7as1N/ZZ5CmQ5+sZ3/rbSA==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Common Moorhen,xc564468.wav,59.167347,,,,,,,,,,,,,,,,,,,1,,,,,,+3XHDMDWmBNbAQPdFx/Vqw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,Eurasian Oystercatcher,xc281043.wav,23.040001,,,,,,,,,,,,,,,,,,,1,,,,,,xthGoiwKvyRGoHJpa3Ehkw==
C:\Users\AnthonyGibbons\OneDrive - Peroptyx\Documents\GitHub\Personal_Projects\bird_detection_audio\birds,European Nightjar,xc324742.wav,70.584038,,,,,,,,,,,,,,,,,,,1,,,,,,fZ3ZRqmyeJvOIsaojD+P3Q==
